    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -28.94,   -38.83,   185.70
   16.93,     1.29,   132.03
  -24.23,    15.90,   178.06
   64.53,   -13.63,   162.08
   54.16,   -48.52,   115.48
   24.03,    15.13,   110.90
   -9.03,   -25.66,   -79.22
   13.77,     9.54,   -42.94
   21.56,     8.05,  -102.31
   10.70,    -1.86,   -59.37
   26.52,    24.03,   -89.90
  -33.48,    21.04,   -81.93
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -17.97,   -15.39,   108.19
   27.89,    24.73,    54.52
  -13.27,    39.34,   100.56
   75.50,     9.80,    84.57
   65.12,   -25.09,    37.97
   35.00,    38.57,    33.40
   -9.21,   -24.38,   -79.75
   13.59,    11.16,   -43.79
   20.85,     9.55,  -103.23
   10.48,    -0.33,   -60.16
   25.77,    25.61,   -90.91
  -34.12,    22.08,   -82.39
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -36.91,   -43.90,   189.85
    8.95,    -3.78,   136.19
  -32.21,    10.83,   182.22
   56.56,   -18.71,   166.23
   46.18,   -53.60,   119.64
   16.06,    10.06,   115.06
   -6.52,   -26.13,   -79.08
   16.62,     9.31,   -43.24
   23.91,     7.39,  -102.67
   13.40,    -2.20,   -59.57
   28.99,    23.45,   -90.42
  -30.95,    20.58,   -81.92
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -27.68,   -34.82,   103.14
   18.19,     5.31,    49.47
  -22.97,    19.91,    95.51
   65.79,    -9.62,    79.52
   55.42,   -44.51,    32.92
   25.29,    19.14,    28.35
   -7.57,   -26.71,   -78.21
   15.35,     8.78,   -42.28
   22.46,     7.20,  -101.73
   12.19,    -2.69,   -58.65
   27.43,    23.25,   -89.42
  -32.45,    19.78,   -80.75
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -48.87,   -43.13,    89.06
   -3.01,    -3.01,    35.40
  -44.17,    11.60,    81.43
   44.59,   -17.94,    65.45
   34.22,   -52.83,    18.85
    4.09,    10.83,    14.27
   -7.43,   -25.23,   -79.58
   15.68,    10.33,   -43.84
   22.96,     8.27,  -103.26
   12.47,    -1.23,   -60.13
   28.02,    24.36,   -91.05
  -31.91,    21.45,   -82.53
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -30.01,   -17.16,   158.91
   15.85,    22.96,   105.24
  -25.31,    37.57,   151.28
   63.45,     8.04,   135.29
   53.08,   -26.86,    88.69
   22.95,    36.80,    84.12
  -11.48,   -26.42,   -77.20
   11.15,     9.46,   -41.47
   18.58,     7.37,  -100.87
    8.10,    -2.16,   -57.75
   23.43,    23.55,   -88.68
  -36.48,    19.97,   -80.29
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
   -9.61,   -34.24,   127.33
   36.25,     5.88,    73.67
   -4.91,    20.49,   119.70
   83.86,    -9.05,   103.71
   73.49,   -43.94,    57.12
   43.36,    19.72,    52.54
   -7.88,   -24.01,   -77.93
   14.74,    11.63,   -41.95
   22.79,     9.46,  -101.27
   11.75,     0.04,   -58.27
   27.68,    25.58,   -89.03
  -32.35,    22.64,   -81.28
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -67.38,   -18.26,   145.81
  -21.51,    21.86,    92.15
  -62.67,    36.47,   138.18
   26.09,     6.93,   122.19
   15.72,   -27.96,    75.60
  -14.41,    35.70,    71.02
  -12.35,   -24.34,   -79.67
   10.08,    11.22,   -43.50
   18.14,     9.42,  -102.83
    7.15,    -0.30,   -59.88
   22.95,    25.50,   -90.50
  -37.07,    22.21,   -82.77
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
