  -74.47,   -51.88,   119.98
  -28.61,   -11.76,    66.32
  -69.77,     2.85,   112.35
   19.00,   -26.68,    96.37
    8.62,   -61.58,    49.77
  -21.50,     2.08,    45.19
   -7.38,   -27.27,   -78.41
   13.47,     9.04,   -42.03
   23.01,     6.88,  -101.13
   11.17,    -2.67,   -58.37
   27.20,    23.16,   -88.83
  -32.91,    18.75,   -82.53
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -30.54,   -42.18,   151.04
   15.32,    -2.06,    97.37
  -25.84,    12.55,   143.41
   62.93,   -16.99,   127.42
   52.55,   -51.88,    80.82
   22.43,    11.78,    76.25
   -7.38,   -27.27,   -78.41
   13.47,     9.04,   -42.03
   23.01,     6.88,  -101.13
   11.17,    -2.67,   -58.37
   27.20,    23.16,   -88.83
  -32.91,    18.75,   -82.53
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -25.42,   -29.48,   172.63
   20.44,    10.64,   118.96
  -20.72,    25.25,   165.00
   68.05,    -4.29,   149.01
   57.67,   -39.18,   102.41
   27.55,    24.48,    97.84
   -7.38,   -27.27,   -78.41
   13.47,     9.04,   -42.03
   23.01,     6.88,  -101.13
   11.17,    -2.67,   -58.37
   27.20,    23.16,   -88.83
  -32.91,    18.75,   -82.53
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -39.90,   -11.07,   141.96
    5.97,    29.06,    88.30
  -35.19,    43.67,   134.33
   53.57,    14.13,   118.34
   43.20,   -20.76,    71.75
   13.07,    42.89,    67.17
   -7.38,   -27.27,   -78.41
   13.47,     9.04,   -42.03
   23.01,     6.88,  -101.13
   11.17,    -2.67,   -58.37
   27.20,    23.16,   -88.83
  -32.91,    18.75,   -82.53
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -42.14,   -45.80,   103.57
    3.72,    -5.67,    49.91
  -37.44,     8.94,    95.94
   51.33,   -20.60,    79.96
   40.95,   -55.49,    33.36
   10.83,     8.16,    28.78
   -7.38,   -27.27,   -78.41
   13.47,     9.04,   -42.03
   23.01,     6.88,  -101.13
   11.17,    -2.67,   -58.37
   27.20,    23.16,   -88.83
  -32.91,    18.75,   -82.53
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -41.49,   -10.65,   131.04
    4.38,    29.48,    77.38
  -36.78,    44.09,   123.41
   51.98,    14.55,   107.43
   41.61,   -20.34,    60.83
   11.48,    43.31,    56.25
   -7.38,   -27.27,   -78.41
   13.47,     9.04,   -42.03
   23.01,     6.88,  -101.13
   11.17,    -2.67,   -58.37
   27.20,    23.16,   -88.83
  -32.91,    18.75,   -82.53
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -70.91,   -33.07,   114.99
  -25.05,     7.06,    61.33
  -66.21,    21.67,   107.36
   22.56,    -7.87,    91.37
   12.18,   -42.76,    44.78
  -17.94,    20.90,    40.20
   -7.38,   -27.27,   -78.41
   13.47,     9.04,   -42.03
   23.01,     6.88,  -101.13
   11.17,    -2.67,   -58.37
   27.20,    23.16,   -88.83
  -32.91,    18.75,   -82.53
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -29.06,   -28.74,   189.26
   16.80,    11.38,   135.60
  -24.36,    25.99,   181.63
   64.40,    -3.55,   165.64
   54.03,   -38.44,   119.05
   23.90,    25.22,   114.47
   -7.38,   -27.27,   -78.41
   13.47,     9.04,   -42.03
   23.01,     6.88,  -101.13
   11.17,    -2.67,   -58.37
   27.20,    23.16,   -88.83
  -32.91,    18.75,   -82.53
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -28.55,   -46.25,   104.66
   17.31,    -6.13,    51.00
  -23.85,     8.48,    97.03
   64.92,   -21.05,    81.04
   54.54,   -55.95,    34.45
   24.42,     7.71,    29.87
   -7.38,   -27.27,   -78.41
   13.47,     9.04,   -42.03
   23.01,     6.88,  -101.13
   11.17,    -2.67,   -58.37
   27.20,    23.16,   -88.83
  -32.91,    18.75,   -82.53
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -61.38,   -61.56,    86.30
  -15.52,   -21.43,    32.63
  -56.68,    -6.82,    78.67
   32.09,   -36.36,    62.68
   21.71,   -71.25,    16.08
   -8.41,    -7.60,    11.51
   -7.38,   -27.27,   -78.41
   13.47,     9.04,   -42.03
   23.01,     6.88,  -101.13
   11.17,    -2.67,   -58.37
   27.20,    23.16,   -88.83
  -32.91,    18.75,   -82.53
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -17.27,   -20.13,   105.57
   28.60,    19.99,    51.91
  -12.56,    34.60,    97.94
   76.20,     5.07,    81.95
   65.83,   -29.83,    35.36
   35.70,    33.83,    30.78
   -7.38,   -27.27,   -78.41
   13.47,     9.04,   -42.03
   23.01,     6.88,  -101.13
   11.17,    -2.67,   -58.37
   27.20,    23.16,   -88.83
  -32.91,    18.75,   -82.53
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -40.64,   -12.75,   121.64
    5.23,    27.37,    67.97
  -35.93,    41.98,   114.01
   52.83,    12.44,    98.02
   42.46,   -22.45,    51.42
   12.33,    41.21,    46.85
   -7.38,   -27.27,   -78.41
   13.47,     9.04,   -42.03
   23.01,     6.88,  -101.13
   11.17,    -2.67,   -58.37
   27.20,    23.16,   -88.83
  -32.91,    18.75,   -82.53
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -67.39,   -58.95,   117.40
  -21.52,   -18.82,    63.73
  -62.68,    -4.21,   109.77
   26.08,   -33.75,    93.78
   15.71,   -68.64,    47.18
  -14.42,    -4.99,    42.61
   -7.38,   -27.27,   -78.41
   13.47,     9.04,   -42.03
   23.01,     6.88,  -101.13
   11.17,    -2.67,   -58.37
   27.20,    23.16,   -88.83
  -32.91,    18.75,   -82.53
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -35.01,   -17.64,    96.17
   10.86,    22.48,    42.51
  -30.30,    37.09,    88.54
   58.46,     7.56,    72.55
   48.09,   -27.34,    25.96
   17.96,    36.32,    21.38
   -7.38,   -27.27,   -78.41
   13.47,     9.04,   -42.03
   23.01,     6.88,  -101.13
   11.17,    -2.67,   -58.37
   27.20,    23.16,   -88.83
  -32.91,    18.75,   -82.53
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -26.00,   -38.96,   100.15
   19.86,     1.17,    46.48
  -21.30,    15.78,    92.52
   67.46,   -13.76,    76.53
   57.09,   -48.65,    29.93
   26.96,    15.00,    25.36
   -7.38,   -27.27,   -78.41
   13.47,     9.04,   -42.03
   23.01,     6.88,  -101.13
   11.17,    -2.67,   -58.37
   27.20,    23.16,   -88.83
  -32.91,    18.75,   -82.53
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -88.28,   -32.90,   104.23
  -42.42,     7.22,    50.56
  -83.58,    21.83,    96.60
    5.19,    -7.70,    80.61
   -5.19,   -42.59,    34.01
  -35.31,    21.06,    29.44
   -7.38,   -27.27,   -78.41
   13.47,     9.04,   -42.03
   23.01,     6.88,  -101.13
   11.17,    -2.67,   -58.37
   27.20,    23.16,   -88.83
  -32.91,    18.75,   -82.53
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -77.09,   -66.76,    95.19
  -31.23,   -26.64,    41.53
  -72.39,   -12.03,    87.56
   16.37,   -41.56,    71.57
    6.00,   -76.46,    24.98
  -24.12,   -12.80,    20.40
   -7.38,   -27.27,   -78.41
   13.47,     9.04,   -42.03
   23.01,     6.88,  -101.13
   11.17,    -2.67,   -58.37
   27.20,    23.16,   -88.83
  -32.91,    18.75,   -82.53
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -27.80,   -30.48,    97.66
   18.06,     9.64,    43.99
  -23.10,    24.25,    90.03
   65.67,    -5.28,    74.04
   55.29,   -40.18,    27.44
   25.17,    23.48,    22.87
   -7.38,   -27.27,   -78.41
   13.47,     9.04,   -42.03
   23.01,     6.88,  -101.13
   11.17,    -2.67,   -58.37
   27.20,    23.16,   -88.83
  -32.91,    18.75,   -82.53
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -40.70,   -15.02,   119.15
    5.16,    25.10,    65.49
  -36.00,    39.71,   111.52
   52.77,    10.18,    95.53
   42.40,   -24.72,    48.94
   12.27,    38.94,    44.36
   -7.38,   -27.27,   -78.41
   13.47,     9.04,   -42.03
   23.01,     6.88,  -101.13
   11.17,    -2.67,   -58.37
   27.20,    23.16,   -88.83
  -32.91,    18.75,   -82.53
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -37.62,   -43.45,   148.13
    8.25,    -3.33,    94.47
  -32.91,    11.28,   140.50
   55.85,   -18.26,   124.51
   45.48,   -53.15,    77.92
   15.35,    10.51,    73.34
   -7.38,   -27.27,   -78.41
   13.47,     9.04,   -42.03
   23.01,     6.88,  -101.13
   11.17,    -2.67,   -58.37
   27.20,    23.16,   -88.83
  -32.91,    18.75,   -82.53
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -20.96,   -13.51,   131.77
   24.91,    26.62,    78.10
  -16.25,    41.23,   124.14
   72.51,    11.69,   108.15
   62.14,   -23.20,    61.55
   32.01,    40.45,    56.98
   -7.38,   -27.27,   -78.41
   13.47,     9.04,   -42.03
   23.01,     6.88,  -101.13
   11.17,    -2.67,   -58.37
   27.20,    23.16,   -88.83
  -32.91,    18.75,   -82.53
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -27.45,   -39.70,   159.53
   18.42,     0.42,   105.87
  -22.74,    15.03,   151.90
   66.02,   -14.51,   135.91
   55.65,   -49.40,    89.32
   25.52,    14.26,    84.74
   -7.38,   -27.27,   -78.41
   13.47,     9.04,   -42.03
   23.01,     6.88,  -101.13
   11.17,    -2.67,   -58.37
   27.20,    23.16,   -88.83
  -32.91,    18.75,   -82.53
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -43.78,   -51.46,   119.78
    2.08,   -11.33,    66.11
  -39.08,     3.28,   112.14
   49.69,   -26.26,    96.16
   39.31,   -61.15,    49.56
    9.19,     2.51,    44.98
   -7.38,   -27.27,   -78.41
   13.47,     9.04,   -42.03
   23.01,     6.88,  -101.13
   11.17,    -2.67,   -58.37
   27.20,    23.16,   -88.83
  -32.91,    18.75,   -82.53
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -77.92,   -66.95,   101.63
  -32.05,   -26.83,    47.96
  -73.21,   -12.22,    94.00
   15.55,   -41.75,    78.01
    5.18,   -76.65,    31.41
  -24.95,   -12.99,    26.84
   -7.38,   -27.27,   -78.41
   13.47,     9.04,   -42.03
   23.01,     6.88,  -101.13
   11.17,    -2.67,   -58.37
   27.20,    23.16,   -88.83
  -32.91,    18.75,   -82.53
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -64.55,   -65.90,   107.66
  -18.68,   -25.78,    53.99
  -59.84,   -11.17,   100.03
   28.92,   -40.71,    84.04
   18.55,   -75.60,    37.44
  -11.58,   -11.94,    32.87
   -7.38,   -27.27,   -78.41
   13.47,     9.04,   -42.03
   23.01,     6.88,  -101.13
   11.17,    -2.67,   -58.37
   27.20,    23.16,   -88.83
  -32.91,    18.75,   -82.53
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -49.68,   -43.58,   159.04
   -3.82,    -3.46,   105.37
  -44.98,    11.15,   151.41
   43.79,   -18.38,   135.42
   33.41,   -53.28,    88.82
    3.29,    10.38,    84.25
   -7.38,   -27.27,   -78.41
   13.47,     9.04,   -42.03
   23.01,     6.88,  -101.13
   11.17,    -2.67,   -58.37
   27.20,    23.16,   -88.83
  -32.91,    18.75,   -82.53
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -54.70,   -27.05,   183.35
   -8.83,    13.08,   129.68
  -49.99,    27.69,   175.72
   38.77,    -1.85,   159.73
   28.40,   -36.74,   113.13
   -1.73,    26.91,   108.56
   -7.38,   -27.27,   -78.41
   13.47,     9.04,   -42.03
   23.01,     6.88,  -101.13
   11.17,    -2.67,   -58.37
   27.20,    23.16,   -88.83
  -32.91,    18.75,   -82.53
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -92.57,   -41.76,    97.69
  -46.71,    -1.63,    44.03
  -87.87,    12.98,    90.06
    0.89,   -16.56,    74.07
   -9.48,   -51.45,    27.48
  -39.60,    12.21,    22.90
   -7.38,   -27.27,   -78.41
   13.47,     9.04,   -42.03
   23.01,     6.88,  -101.13
   11.17,    -2.67,   -58.37
   27.20,    23.16,   -88.83
  -32.91,    18.75,   -82.53
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -39.10,   -43.74,   178.75
    6.77,    -3.62,   125.09
  -34.39,    10.99,   171.12
   54.37,   -18.54,   155.14
   44.00,   -53.44,   108.54
   13.87,    10.22,   103.96
   -7.38,   -27.27,   -78.41
   13.47,     9.04,   -42.03
   23.01,     6.88,  -101.13
   11.17,    -2.67,   -58.37
   27.20,    23.16,   -88.83
  -32.91,    18.75,   -82.53
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -78.32,   -29.67,    87.19
  -32.46,    10.46,    33.53
  -73.62,    25.07,    79.56
   15.14,    -4.47,    63.57
    4.77,   -39.36,    16.98
  -25.36,    24.29,    12.40
   -7.38,   -27.27,   -78.41
   13.47,     9.04,   -42.03
   23.01,     6.88,  -101.13
   11.17,    -2.67,   -58.37
   27.20,    23.16,   -88.83
  -32.91,    18.75,   -82.53
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -22.44,   -12.60,   131.17
   23.42,    27.52,    77.50
  -17.74,    42.13,   123.54
   71.03,    12.59,   107.55
   60.66,   -22.30,    60.95
   30.53,    41.36,    56.38
   -7.38,   -27.27,   -78.41
   13.47,     9.04,   -42.03
   23.01,     6.88,  -101.13
   11.17,    -2.67,   -58.37
   27.20,    23.16,   -88.83
  -32.91,    18.75,   -82.53
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -85.90,   -48.93,   116.24
  -40.04,    -8.81,    62.57
  -81.20,     5.80,   108.61
    7.57,   -23.74,    92.62
   -2.80,   -58.63,    46.02
  -32.93,     5.03,    41.45
   -7.38,   -27.27,   -78.41
   13.47,     9.04,   -42.03
   23.01,     6.88,  -101.13
   11.17,    -2.67,   -58.37
   27.20,    23.16,   -88.83
  -32.91,    18.75,   -82.53
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -71.11,   -60.82,   116.81
  -25.24,   -20.69,    63.14
  -66.40,    -6.08,   109.18
   22.36,   -35.62,    93.19
   11.99,   -70.51,    46.60
  -18.14,    -6.85,    42.02
   -7.38,   -27.27,   -78.41
   13.47,     9.04,   -42.03
   23.01,     6.88,  -101.13
   11.17,    -2.67,   -58.37
   27.20,    23.16,   -88.83
  -32.91,    18.75,   -82.53
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -17.91,   -30.82,    99.42
   27.95,     9.31,    45.76
  -13.21,    23.92,    91.79
   75.56,    -5.62,    75.80
   65.18,   -40.51,    29.21
   35.06,    23.14,    24.63
   -7.38,   -27.27,   -78.41
   13.47,     9.04,   -42.03
   23.01,     6.88,  -101.13
   11.17,    -2.67,   -58.37
   27.20,    23.16,   -88.83
  -32.91,    18.75,   -82.53
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -43.24,   -52.10,   111.58
    2.63,   -11.98,    57.92
  -38.53,     2.63,   103.95
   50.23,   -26.91,    87.96
   39.86,   -61.80,    41.37
    9.73,     1.86,    36.79
   -7.38,   -27.27,   -78.41
   13.47,     9.04,   -42.03
   23.01,     6.88,  -101.13
   11.17,    -2.67,   -58.37
   27.20,    23.16,   -88.83
  -32.91,    18.75,   -82.53
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -20.67,   -28.98,   150.48
   25.20,    11.14,    96.82
  -15.96,    25.75,   142.85
   72.80,    -3.78,   126.86
   62.43,   -38.68,    80.27
   32.30,    24.98,    75.69
   -7.38,   -27.27,   -78.41
   13.47,     9.04,   -42.03
   23.01,     6.88,  -101.13
   11.17,    -2.67,   -58.37
   27.20,    23.16,   -88.83
  -32.91,    18.75,   -82.53
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -77.31,   -41.74,   118.18
  -31.45,    -1.62,    64.51
  -72.61,    12.99,   110.55
   16.15,   -16.55,    94.56
    5.78,   -51.44,    47.96
  -24.35,    12.22,    43.39
   -7.38,   -27.27,   -78.41
   13.47,     9.04,   -42.03
   23.01,     6.88,  -101.13
   11.17,    -2.67,   -58.37
   27.20,    23.16,   -88.83
  -32.91,    18.75,   -82.53
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -45.69,   -44.74,   151.03
    0.18,    -4.62,    97.36
  -40.98,     9.99,   143.40
   47.78,   -19.54,   127.41
   37.41,   -54.44,    80.81
    7.28,     9.22,    76.24
   -7.38,   -27.27,   -78.41
   13.47,     9.04,   -42.03
   23.01,     6.88,  -101.13
   11.17,    -2.67,   -58.37
   27.20,    23.16,   -88.83
  -32.91,    18.75,   -82.53
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -48.58,   -52.34,    97.81
   -2.72,   -12.22,    44.15
  -43.88,     2.39,    90.18
   44.89,   -27.14,    74.19
   34.51,   -62.04,    27.60
    4.39,     1.62,    23.02
   -7.38,   -27.27,   -78.41
   13.47,     9.04,   -42.03
   23.01,     6.88,  -101.13
   11.17,    -2.67,   -58.37
   27.20,    23.16,   -88.83
  -32.91,    18.75,   -82.53
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -74.99,   -67.94,   100.18
  -29.13,   -27.81,    46.52
  -70.29,   -13.20,    92.55
   18.48,   -42.74,    76.56
    8.11,   -77.63,    29.97
  -22.02,   -13.98,    25.39
   -7.38,   -27.27,   -78.41
   13.47,     9.04,   -42.03
   23.01,     6.88,  -101.13
   11.17,    -2.67,   -58.37
   27.20,    23.16,   -88.83
  -32.91,    18.75,   -82.53
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -47.24,   -17.06,   130.87
   -1.37,    23.07,    77.20
  -42.53,    37.68,   123.23
   46.23,     8.14,   107.25
   35.86,   -26.75,    60.65
    5.73,    36.90,    56.08
   -7.38,   -27.27,   -78.41
   13.47,     9.04,   -42.03
   23.01,     6.88,  -101.13
   11.17,    -2.67,   -58.37
   27.20,    23.16,   -88.83
  -32.91,    18.75,   -82.53
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -54.27,   -11.58,   153.44
   -8.40,    28.54,    99.78
  -49.56,    43.15,   145.81
   39.20,    13.61,   129.83
   28.83,   -21.28,    83.23
   -1.30,    42.38,    78.65
   -7.38,   -27.27,   -78.41
   13.47,     9.04,   -42.03
   23.01,     6.88,  -101.13
   11.17,    -2.67,   -58.37
   27.20,    23.16,   -88.83
  -32.91,    18.75,   -82.53
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -63.44,   -20.64,   160.04
  -17.58,    19.49,   106.38
  -58.74,    34.10,   152.41
   30.03,     4.56,   136.42
   19.65,   -30.33,    89.83
  -10.47,    33.32,    85.25
   -7.38,   -27.27,   -78.41
   13.47,     9.04,   -42.03
   23.01,     6.88,  -101.13
   11.17,    -2.67,   -58.37
   27.20,    23.16,   -88.83
  -32.91,    18.75,   -82.53
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -27.46,   -31.39,    97.92
   18.40,     8.73,    44.25
  -22.76,    23.34,    90.28
   66.00,    -6.20,    74.30
   55.63,   -41.09,    27.70
   25.50,    22.57,    23.13
   -7.38,   -27.27,   -78.41
   13.47,     9.04,   -42.03
   23.01,     6.88,  -101.13
   11.17,    -2.67,   -58.37
   27.20,    23.16,   -88.83
  -32.91,    18.75,   -82.53
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -25.23,   -10.94,   112.50
   20.64,    29.18,    58.84
  -20.52,    43.79,   104.87
   68.24,    14.25,    88.88
   57.87,   -20.64,    42.29
   27.74,    43.02,    37.71
   -7.38,   -27.27,   -78.41
   13.47,     9.04,   -42.03
   23.01,     6.88,  -101.13
   11.17,    -2.67,   -58.37
   27.20,    23.16,   -88.83
  -32.91,    18.75,   -82.53
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -65.59,   -50.68,    78.54
  -19.72,   -10.55,    24.88
  -60.88,     4.06,    70.91
   27.88,   -25.48,    54.92
   17.51,   -60.37,     8.33
  -12.62,     3.28,     3.75
   -7.38,   -27.27,   -78.41
   13.47,     9.04,   -42.03
   23.01,     6.88,  -101.13
   11.17,    -2.67,   -58.37
   27.20,    23.16,   -88.83
  -32.91,    18.75,   -82.53
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -54.64,   -56.94,    88.05
   -8.77,   -16.82,    34.38
  -49.93,    -2.21,    80.42
   38.83,   -31.74,    64.43
   28.46,   -66.64,    17.83
   -1.67,    -2.98,    13.26
   -7.38,   -27.27,   -78.41
   13.47,     9.04,   -42.03
   23.01,     6.88,  -101.13
   11.17,    -2.67,   -58.37
   27.20,    23.16,   -88.83
  -32.91,    18.75,   -82.53
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -12.06,   -34.37,   136.30
   33.81,     5.75,    82.64
   -7.35,    20.36,   128.67
   81.41,    -9.18,   112.68
   71.04,   -44.07,    66.09
   40.91,    19.59,    61.51
   -7.38,   -27.27,   -78.41
   13.47,     9.04,   -42.03
   23.01,     6.88,  -101.13
   11.17,    -2.67,   -58.37
   27.20,    23.16,   -88.83
  -32.91,    18.75,   -82.53
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -56.58,   -29.04,   163.06
  -10.72,    11.08,   109.40
  -51.88,    25.69,   155.43
   36.88,    -3.84,   139.44
   26.51,   -38.74,    92.85
   -3.62,    24.92,    88.27
   -7.38,   -27.27,   -78.41
   13.47,     9.04,   -42.03
   23.01,     6.88,  -101.13
   11.17,    -2.67,   -58.37
   27.20,    23.16,   -88.83
  -32.91,    18.75,   -82.53
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -22.08,   -37.11,   150.25
   23.79,     3.01,    96.58
  -17.37,    17.62,   142.61
   71.39,   -11.91,   126.63
   61.02,   -46.81,    80.03
   30.89,    16.85,    75.45
   -7.38,   -27.27,   -78.41
