  -16.07,   -15.34,    64.23
  -57.23,    -0.73,   110.26
   31.54,   -30.26,    94.28
   21.16,   -65.16,    47.68
   -8.96,    -1.50,    43.10
  -12.04,   -26.06,   -80.18
   10.57,     9.15,   -43.78
   18.69,     7.64,  -103.11
    7.59,    -2.25,   -60.23
   23.59,    23.62,   -90.68
  -36.46,    20.65,   -83.05
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -29.06,   -16.18,   153.37
   16.80,    23.94,    99.71
  -24.36,    38.55,   145.74
   64.41,     9.01,   129.75
   54.03,   -25.88,    83.16
   23.91,    37.78,    78.58
   -8.65,   -26.50,   -78.36
   14.18,     8.70,   -42.09
   21.94,     7.21,  -101.47
   11.10,    -2.70,   -58.52
   26.91,    23.19,   -89.06
  -33.09,    20.22,   -81.05
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -38.58,   -48.19,   127.31
    7.28,    -8.07,    73.65
  -33.88,     6.54,   119.68
   54.89,   -22.99,   103.69
   44.51,   -57.89,    57.10
   14.39,     5.77,    52.52
   -8.11,   -23.68,   -80.53
   14.54,    11.85,   -44.47
   22.38,     9.98,  -103.83
   11.52,     0.33,   -60.83
   27.27,    26.06,   -91.52
  -32.73,    22.92,   -83.58
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -70.73,   -40.78,   124.15
  -24.86,    -0.66,    70.49
  -66.02,    13.95,   116.52
   22.74,   -15.58,   100.53
   12.37,   -50.48,    53.94
  -17.76,    13.18,    49.36
  -12.93,   -27.57,   -79.96
    9.92,     8.18,   -44.24
   17.31,     6.04,  -103.65
    6.81,    -3.42,   -60.52
   22.27,    22.19,   -91.46
  -37.66,    18.96,   -83.04
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -21.87,   -16.82,   125.00
   23.99,    23.31,    71.34
  -17.17,    37.91,   117.37
   71.59,     8.38,   101.38
   61.22,   -26.51,    54.79
   31.09,    37.14,    50.21
  -13.98,   -25.89,   -78.95
    9.11,     9.32,   -42.85
   16.20,     8.00,  -102.32
    5.89,    -2.05,   -59.28
   21.24,    23.97,   -89.93
  -38.65,    20.73,   -81.26
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -75.17,   -57.32,    79.47
  -29.30,   -17.20,    25.81
  -70.47,    -2.59,    71.84
   18.30,   -32.13,    55.86
    7.93,   -67.02,     9.26
  -22.20,    -3.36,     4.68
   -9.82,   -26.64,   -80.23
   12.90,     9.08,   -44.40
   20.86,     6.72,  -103.72
    9.87,    -2.56,   -60.67
   25.80,    22.87,   -91.53
  -34.23,    20.04,   -83.69
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -81.42,   -64.28,   110.38
  -35.55,   -24.15,    56.71
  -76.71,    -9.54,   102.75
   12.05,   -39.08,    86.76
    1.68,   -73.97,    40.16
  -28.45,   -10.32,    35.59
  -12.19,   -27.09,   -81.14
   10.48,     8.62,   -45.27
   18.51,     6.28,  -104.59
    7.47,    -3.01,   -61.55
   23.42,    22.43,   -92.39
  -36.61,    19.58,   -84.61
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -19.49,   -44.14,   128.84
   26.37,    -4.02,    75.18
  -14.79,    10.59,   121.21
   73.98,   -18.94,   105.22
   63.60,   -53.83,    58.63
   33.48,     9.82,    54.05
   -8.20,   -24.08,   -78.08
   14.17,    11.30,   -41.69
   22.31,     9.81,  -101.02
   11.27,    -0.13,   -58.13
   27.10,    25.83,   -88.60
  -32.93,    22.47,   -80.96
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -57.97,   -42.92,   155.42
  -12.11,    -2.80,   101.76
  -53.27,    11.81,   147.79
   35.50,   -17.72,   131.80
   25.12,   -52.62,    85.21
   -5.00,    11.04,    80.63
  -12.84,   -25.07,   -79.57
    9.25,    10.38,   -43.08
   17.36,     9.16,  -102.41
    6.43,    -1.02,   -59.55
   22.01,    25.18,   -89.94
  -37.98,    21.27,   -82.28
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -53.41,   -32.01,   186.64
   -7.54,     8.11,   132.98
  -48.70,    22.72,   179.01
   40.06,    -6.82,   163.02
   29.69,   -41.71,   116.43
   -0.44,    21.95,   111.85
   -6.59,   -26.41,   -78.31
   15.61,     9.16,   -42.00
   23.49,     7.78,  -101.36
   12.74,    -2.29,   -58.43
   28.18,    23.84,   -88.95
  -31.77,    19.90,   -81.05
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -71.89,   -67.71,   103.09
  -26.03,   -27.58,    49.42
  -67.19,   -12.97,    95.46
   21.58,   -42.51,    79.47
   11.20,   -77.40,    32.87
  -18.92,   -13.75,    28.30
  -10.79,   -24.95,   -81.18
   11.82,    10.44,   -44.96
   19.54,     8.95,  -104.34
    8.81,    -1.00,   -61.38
   24.41,    24.97,   -91.95
  -35.56,    21.59,   -83.90
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -38.91,   -16.93,   105.54
    6.95,    23.20,    51.88
  -34.21,    37.81,    97.91
   54.56,     8.27,    81.92
   44.18,   -26.62,    35.33
   14.06,    37.04,    30.75
  -11.26,   -24.99,   -79.50
   11.53,    10.71,   -43.69
   19.04,     8.65,  -103.08
    8.45,    -0.87,   -59.99
   23.98,    24.78,   -90.86
  -35.97,    21.56,   -82.57
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -70.61,   -27.40,    85.98
  -24.75,    12.73,    32.31
  -65.91,    27.34,    78.35
   22.86,    -2.20,    62.36
   12.48,   -37.09,    15.76
  -17.64,    26.56,    11.19
   -8.08,   -23.64,   -79.60
   14.87,    11.45,   -43.30
   22.48,    10.09,  -102.70
   11.74,     0.09,   -59.75
   27.50,    26.03,   -90.27
  -32.49,    23.10,   -82.13
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -23.52,   -26.32,   170.03
   22.35,    13.80,   116.37
  -18.81,    28.41,   162.40
   69.95,    -1.13,   146.41
   59.58,   -36.02,    99.82
   29.45,    27.64,    95.24
   -8.37,   -24.54,   -80.84
   14.39,    10.87,   -44.73
   21.55,     9.59,  -104.19
   11.29,    -0.54,   -61.15
   26.45,    25.60,   -91.80
  -33.42,    21.87,   -83.18
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -51.57,   -53.53,    94.70
   -5.71,   -13.41,    41.03
  -46.87,     1.20,    87.07
   41.90,   -28.34,    71.08
   31.53,   -63.23,    24.48
    1.40,     0.43,    19.91
  -12.07,   -27.22,   -79.42
   10.72,     8.46,   -43.59
   18.17,     6.47,  -103.00
    7.63,    -3.11,   -59.90
   23.10,    22.59,   -90.77
  -36.83,    19.30,   -82.42
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -45.01,   -12.60,   118.39
    0.86,    27.52,    64.72
  -40.30,    42.13,   110.76
   48.46,    12.59,    94.77
   38.09,   -22.30,    48.17
    7.96,    41.36,    43.60
  -14.45,   -22.95,   -81.00
    8.63,    12.12,   -44.76
   16.08,    10.77,  -104.18
    5.45,     0.77,   -61.20
   21.14,    26.70,   -91.76
  -38.82,    23.81,   -83.45
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -34.32,   -14.45,    98.40
   11.55,    25.67,    44.73
  -29.62,    40.28,    90.77
   59.15,    10.75,    74.78
   48.78,   -24.15,    28.18
   18.65,    39.51,    23.61
   -8.73,   -25.11,   -78.33
   14.10,    10.14,   -42.11
   22.06,     8.40,  -101.46
   11.04,    -1.31,   -58.51
   27.04,    24.40,   -89.09
  -32.99,    21.68,   -81.28
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -39.89,   -46.09,   108.47
    5.97,    -5.97,    54.81
  -35.19,     8.64,   100.84
   53.58,   -20.90,    84.85
   43.20,   -55.79,    38.26
   13.08,     7.87,    33.68
  -11.99,   -23.60,   -78.21
   10.55,    12.09,   -42.24
   17.89,    10.49,  -101.67
    7.53,     0.58,   -58.61
   22.71,    26.59,   -89.36
  -37.18,    22.72,   -80.90
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -53.47,   -53.68,   101.13
   -7.60,   -13.55,    47.47
  -48.76,     1.05,    93.50
   40.00,   -28.48,    77.51
   29.63,   -63.37,    30.92
   -0.50,     0.28,    26.34
  -13.68,   -23.35,   -79.05
    8.86,    12.20,   -42.93
   16.67,    10.48,  -102.30
    5.88,     0.70,   -59.31
   21.50,    26.55,   -89.97
  -38.48,    23.16,   -81.99
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -89.53,   -45.28,   112.40
  -43.66,    -5.15,    58.73
  -84.82,     9.46,   104.76
    3.94,   -20.08,    88.78
   -6.43,   -54.97,    42.18
  -36.56,     8.68,    37.60
   -9.35,   -24.01,   -79.27
   13.47,    11.11,   -42.91
   21.25,     9.74,  -102.29
   10.40,    -0.26,   -59.37
   26.22,    25.69,   -89.85
  -33.78,    22.71,   -81.87
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -30.99,   -22.16,    97.62
   14.88,    17.96,    43.96
  -26.28,    32.57,    89.99
   62.48,     3.03,    74.00
   52.11,   -31.86,    27.41
   21.98,    31.80,    22.83
  -13.03,   -27.13,   -78.01
    9.76,     8.55,   -42.18
   17.43,     6.40,  -101.55
    6.68,    -3.05,   -58.47
   22.38,    22.53,   -89.34
  -37.60,    19.48,   -81.21
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -36.37,   -42.12,   156.36
    9.50,    -2.00,   102.69
  -31.66,    12.61,   148.73
   57.10,   -16.92,   132.74
   46.73,   -51.82,    86.14
   16.60,    11.84,    81.57
   -5.82,   -24.98,   -80.36
   16.47,    10.84,   -44.35
   24.58,     8.77,  -103.66
   13.59,    -0.77,   -60.67
   29.32,    24.93,   -91.40
  -30.69,    21.47,   -83.70
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -77.56,   -44.43,   119.41
  -31.69,    -4.31,    65.74
  -72.85,    10.30,   111.78
   15.91,   -19.23,    95.79
    5.54,   -54.13,    49.19
  -24.59,     9.53,    44.62
   -7.31,   -27.49,   -78.21
   14.83,     8.53,   -42.31
   23.00,     6.26,  -101.61
   12.00,    -3.15,   -58.59
   27.69,    22.48,   -89.41
  -32.32,    18.86,   -81.76
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -52.44,   -21.58,   140.34
   -6.57,    18.55,    86.68
  -47.73,    33.16,   132.71
   41.03,     3.62,   116.72
   30.66,   -31.27,    70.13
    0.53,    32.39,    65.55
   -5.45,   -26.99,   -78.76
   17.22,     8.83,   -43.00
   24.55,     6.86,  -102.41
   14.16,    -2.76,   -59.29
   29.42,    23.01,   -90.20
  -30.47,    19.40,   -81.71
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -66.77,   -52.24,   120.76
  -20.90,   -12.12,    67.09
  -62.06,     2.49,   113.13
   26.70,   -27.04,    97.14
   16.33,   -61.94,    50.54
  -13.80,     1.72,    45.97
  -12.06,   -23.13,   -78.77
   10.94,    12.06,   -42.58
   18.45,    10.57,  -101.99
    7.79,     0.66,   -59.00
   23.48,    26.55,   -89.61
  -36.49,    23.60,   -81.35
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -55.37,   -11.01,   159.38
   -9.51,    29.11,   105.72
  -50.67,    43.72,   151.75
   38.09,    14.19,   135.77
   27.72,   -20.71,    89.17
   -2.41,    42.95,    84.59
   -6.79,   -24.59,   -77.34
   15.56,    11.40,   -41.54
   23.25,     9.30,  -100.91
   12.63,    -0.25,   -57.83
   27.99,    25.50,   -88.71
  -31.94,    21.71,   -80.57
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -83.88,   -25.98,   108.29
  -38.01,    14.14,    54.62
  -79.17,    28.75,   100.66
    9.59,    -0.79,    84.67
   -0.78,   -35.68,    38.07
  -30.91,    27.98,    33.50
  -13.67,   -25.32,   -77.20
    8.98,    10.59,   -41.51
   16.61,     8.26,  -100.88
    5.95,    -1.08,   -57.77
   21.49,    24.46,   -88.73
  -38.46,    21.17,   -80.54
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -22.82,   -21.78,   141.62
   23.04,    18.34,    87.96
  -18.12,    32.95,   133.99
   70.64,     3.41,   118.01
   60.27,   -31.48,    71.41
   30.14,    32.18,    66.83
  -12.68,   -25.54,   -80.25
   10.11,     9.77,   -44.06
   17.77,     8.23,  -103.45
    7.04,    -1.65,   -60.47
   22.71,    24.24,   -91.07
  -37.26,    21.10,   -82.96
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -28.61,   -36.60,   100.29
   17.26,     3.52,    46.63
  -23.90,    18.13,    92.66
   64.86,   -11.40,    76.68
   54.49,   -46.29,    30.08
   24.36,    17.36,    25.50
   -9.84,   -25.40,   -80.86
   13.30,    10.14,   -45.12
   20.71,     7.95,  -104.52
   10.09,    -1.43,   -61.40
   25.80,    24.05,   -92.32
  -34.16,    21.35,   -83.95
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -45.50,   -44.08,   143.58
    0.37,    -3.95,    89.92
  -40.79,    10.66,   135.95
   47.97,   -18.88,   119.96
   37.60,   -53.77,    73.37
    7.47,     9.89,    68.79
  -13.33,   -22.88,   -77.61
    9.69,    12.34,   -41.48
   16.99,    10.93,  -100.92
    6.51,     0.95,   -57.90
   22.01,    26.90,   -88.54
  -37.91,    23.77,   -80.06
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -50.47,   -30.30,   189.97
   -4.61,     9.82,   136.31
  -45.77,    24.43,   182.34
   43.00,    -5.10,   166.36
   32.63,   -40.00,   119.76
    2.50,    23.66,   115.18
   -6.46,   -23.41,   -78.69
   16.28,    12.28,   -42.85
   23.42,    10.59,  -102.30
   13.18,     0.76,   -59.19
   28.31,    26.69,   -90.03
  -31.56,    22.96,   -81.36
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -33.39,   -44.18,   142.60
   12.47,    -4.06,    88.93
  -28.69,    10.55,   134.97
   60.07,   -18.98,   118.98
   49.70,   -53.88,    72.38
   19.57,     9.78,    67.81
   -8.61,   -25.94,   -78.53
   14.14,     9.72,   -42.65
   21.76,     7.69,  -102.03
   11.08,    -1.85,   -58.97
   26.69,    23.81,   -89.80
  -33.28,    20.63,   -81.62
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -53.74,   -21.77,   133.24
   -7.88,    18.35,    79.57
  -49.04,    32.96,   125.61
   39.72,     3.42,   109.62
   29.35,   -31.47,    63.02
   -0.78,    32.19,    58.45
   -9.96,   -25.85,   -78.92
   12.69,    10.10,   -43.28
   20.28,     7.74,  -102.65
    9.66,    -1.58,   -59.52
   25.15,    23.95,   -90.52
  -34.79,    20.61,   -82.27
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -19.94,   -42.18,   146.47
   25.93,    -2.05,    92.81
  -15.23,    12.56,   138.84
   73.53,   -16.98,   122.86
   63.16,   -51.87,    76.26
   33.03,    11.79,    71.68
   -3.65,   -27.73,   -78.71
   18.32,     8.28,   -42.71
   26.56,     6.18,  -102.00
   15.56,    -3.37,   -59.02
   31.18,    22.39,   -89.76
  -28.82,    18.54,   -82.17
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -55.47,   -14.36,   147.63
   -9.61,    25.76,    93.96
  -50.77,    40.37,   140.00
   38.00,    10.83,   124.01
   27.62,   -24.06,    77.41
   -2.50,    39.60,    72.84
   -9.55,   -26.47,   -78.96
   12.90,     8.80,   -42.52
   20.91,     7.49,  -101.87
    9.96,    -2.58,   -58.99
   25.73,    23.47,   -89.41
  -34.28,    20.09,   -81.66
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -85.81,   -49.05,    81.74
  -39.94,    -8.93,    28.08
  -81.10,     5.68,    74.11
    7.66,   -23.86,    58.12
   -2.71,   -58.75,    11.53
  -32.84,     4.91,     6.95
   -9.23,   -25.66,   -80.70
   13.23,    10.41,   -45.06
   20.73,     8.17,  -104.44
   10.25,    -1.27,   -61.30
   25.52,    24.40,   -92.30
  -34.39,    20.63,   -83.96
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -76.13,   -29.56,   112.11
  -30.26,    10.56,    58.45
  -71.42,    25.17,   104.48
   17.34,    -4.37,    88.50
    6.97,   -39.26,    41.90
  -23.16,    24.40,    37.32
   -4.57,   -24.69,   -79.11
   17.90,    11.18,   -43.27
   25.87,     8.89,  -102.60
   14.95,    -0.48,   -59.55
   30.69,    25.08,   -90.40
  -29.32,    21.81,   -82.56
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -45.11,   -40.32,   102.56
    0.75,    -0.20,    48.89
  -40.41,    14.41,    94.93
   48.35,   -15.13,    78.94
   37.98,   -50.02,    32.34
    7.85,    13.64,    27.77
   -9.49,   -25.05,   -78.57
   13.06,    10.71,   -42.67
   20.68,     8.78,  -102.05
   10.06,    -0.87,   -58.99
   25.51,    24.91,   -89.80
  -34.43,    21.37,   -81.61
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -61.98,   -40.83,   127.15
  -16.11,    -0.71,    73.48
  -57.27,    13.90,   119.52
   31.49,   -15.64,   103.53
   21.12,   -50.53,    56.94
   -9.01,    13.13,    52.36
   -6.92,   -24.28,   -80.87
   15.92,    11.22,   -44.90
   23.61,     9.28,  -104.27
   12.83,    -0.30,   -61.24
   28.58,    25.36,   -92.00
  -31.41,    22.39,   -83.90
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -31.11,   -34.00,   177.86
   14.75,     6.13,   124.20
  -26.41,    20.74,   170.23
   62.35,    -8.80,   154.24
   51.98,   -43.69,   107.65
   21.86,    19.96,   103.07
  -13.75,   -25.92,   -79.32
    8.90,     9.87,   -43.51
   16.54,     7.74,  -102.88
    5.87,    -1.75,   -59.80
   21.42,    23.89,   -90.68
  -38.54,    20.58,   -82.51
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -65.29,   -29.04,    85.91
  -19.42,    11.09,    32.25
  -60.58,    25.70,    78.28
   28.18,    -3.84,    62.29
   17.81,   -38.73,    15.70
  -12.32,    24.92,    11.12
  -13.06,   -24.77,   -80.55
    9.12,    11.13,   -44.56
   17.27,     9.02,  -103.87
    6.28,    -0.50,   -60.87
   21.97,    25.20,   -91.63
  -38.03,    21.61,   -83.96
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -45.92,   -24.10,   115.71
   -0.05,    16.03,    62.04
  -41.21,    30.64,   108.08
   47.55,     1.10,    92.09
   37.18,   -33.79,    45.49
    7.05,    29.87,    40.92
  -13.71,   -25.88,   -80.00
    9.20,     9.66,   -44.11
   16.99,     7.47,  -103.46
    6.10,    -1.91,   -60.42
   22.00,    23.57,   -91.24
  -38.01,    20.88,   -83.25
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -32.32,   -38.52,   174.48
   13.55,     1.60,   120.82
  -27.62,    16.21,   166.85
   61.15,   -13.32,   150.86
   50.78,   -48.22,   104.27
   20.65,    15.44,    99.69
  -14.33,   -27.13,   -80.93
    8.38,     8.62,   -45.13
   15.76,     6.68,  -104.54
    5.31,    -2.95,   -61.44
   20.65,    22.81,   -92.32
  -39.26,    19.31,   -83.89
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -40.22,   -47.21,   103.47
    5.65,    -7.09,    49.81
  -35.51,     7.52,    95.84
   53.25,   -22.01,    79.85
   42.88,   -56.91,    33.26
   12.75,     6.75,    28.68
   -9.20,   -26.03,   -81.17
   13.43,     9.67,   -45.25
   21.52,     7.37,  -104.56
   10.44,    -1.96,   -61.54
   26.42,    23.51,   -92.35
  -33.62,    20.64,   -84.63
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -44.82,   -45.95,   146.18
    1.05,    -5.83,    92.52
  -40.11,     8.78,   138.55
   48.65,   -20.76,   122.57
   38.28,   -55.65,    75.97
    8.15,     8.01,    71.39
  -11.70,   -26.42,   -79.53
   10.65,     9.05,   -43.22
   18.69,     7.51,  -102.56
    7.74,    -2.41,   -59.64
   23.46,    23.55,   -90.16
  -36.54,    20.07,   -82.43
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -51.01,   -46.88,    95.78
   -5.15,    -6.76,    42.11
  -46.31,     7.85,    88.15
   42.45,   -21.68,    72.16
   32.08,   -56.58,    25.57
    1.96,     7.08,    20.99
  -11.27,   -24.72,   -77.85
   11.12,    11.15,   -41.96
   18.82,     9.17,  -101.33
    8.18,    -0.46,   -58.27
   23.59,    25.34,   -89.09
  -36.36,    21.62,   -80.98
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -47.39,   -18.06,   128.95
   -1.53,    22.06,    75.29
  -42.69,    36.67,   121.32
   46.08,     7.13,   105.33
   35.71,   -27.76,    58.74
    5.58,    35.90,    54.16
   -8.94,   -25.31,   -80.44
   13.53,    10.28,   -44.33
   21.55,     8.41,  -103.66
   10.59,    -1.26,   -60.69
   26.37,    24.50,   -91.35
  -33.64,    21.24,   -83.57
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -53.84,   -11.76,   150.33
   -7.98,    28.37,    96.66
  -49.14,    42.98,   142.70
   39.63,    13.44,   126.71
   29.25,   -21.45,    80.12
   -0.87,    42.20,    75.54
   -7.02,   -24.82,   -80.29
   15.59,    10.52,   -44.02
   23.22,     9.19,  -103.42
   12.57,    -0.88,   -60.46
   28.08,    25.19,   -91.00
  -31.87,    21.69,   -82.86
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
    0.00,     0.00,     0.00
  -84.67,   -47.48,    80.05
  -38.81,    -7.36,    26.39
  -79.97,     7.25,    72.42
    8.80,   -22.29,    56.44
   -1.57,   -57.18,     9.84
  -31.70,     6.48,     5.26
  -11.75,   -25.15,   -79.36
